symbol,days,bars_found_total,bars_expected_total,pct_coverage,outlier_ret_count,outlier_vol_count,rows,ohlc_violations,vwap_outside,neg_volume_rows,nan_open,nan_high,nan_low,nan_close,nan_volume,nan_vwap,nan_trade_count,year,month
NTRS,20,1351,1560,0.8660256410256411,9,0,1351,0,0,0,,,,,,,,2024,3
TT,20,1349,1560,0.8647435897435898,4,0,1349,0,0,0,,,,,,,,2024,3
DE,20,1345,1560,0.8621794871794872,5,0,1345,0,0,0,,,,,,,,2024,3
AWK,20,1344,1560,0.8615384615384616,2,0,1344,0,0,0,,,,,,,,2024,3
NTAP,20,1341,1560,0.8596153846153847,4,0,1341,0,0,0,,,,,,,,2024,3
LULU,20,1339,1560,0.8583333333333333,6,0,1339,0,0,0,,,,,,,,2024,3
KMX,20,1338,1560,0.8576923076923076,5,0,1338,0,0,0,,,,,,,,2024,3
CAT,20,1335,1560,0.8557692307692307,7,0,1335,0,0,0,,,,,,,,2024,3
VLTO,20,1335,1560,0.8557692307692307,4,0,1335,0,0,0,,,,,,,,2024,3
AKAM,20,1331,1560,0.8532051282051282,7,0,1331,0,0,0,,,,,,,,2024,3
DRI,20,1328,1560,0.8512820512820513,6,0,1328,0,0,0,,,,,,,,2024,3
DTE,20,1327,1560,0.8506410256410256,4,0,1327,0,0,0,,,,,,,,2024,3
SWK,20,1325,1560,0.8493589743589743,6,0,1325,0,0,0,,,,,,,,2024,3
APH,20,1325,1560,0.8493589743589743,10,0,1325,0,0,0,,,,,,,,2024,3
ACGL,20,1325,1560,0.8493589743589743,3,0,1325,0,0,0,,,,,,,,2024,3
PNR,20,1323,1560,0.8480769230769231,5,0,1323,0,0,0,,,,,,,,2024,3
CI,19,1320,1482,0.8906882591093117,8,0,1320,0,0,0,,,,,,,,2024,3
TROW,20,1318,1560,0.8448717948717949,8,0,1318,0,0,0,,,,,,,,2024,3
BF.B,19,1312,1482,0.8852901484480432,6,0,1312,0,0,0,,,,,,,,2024,3
INCY,20,1310,1560,0.8397435897435898,4,0,1310,0,0,0,,,,,,,,2024,3
CB,20,1308,1560,0.8384615384615385,4,0,1308,0,0,0,,,,,,,,2024,3
CSGP,19,1308,1482,0.8825910931174089,6,0,1308,0,0,0,,,,,,,,2024,3
TAP,20,1306,1560,0.8371794871794872,1,0,1306,0,0,0,,,,,,,,2024,3
PAYX,20,1305,1560,0.8365384615384616,4,0,1305,0,0,0,,,,,,,,2024,3
EA,19,1305,1482,0.8805668016194332,8,0,1305,0,0,0,,,,,,,,2024,3
ITW,20,1303,1560,0.8352564102564103,4,0,1303,0,0,0,,,,,,,,2024,3
LW,20,1302,1560,0.8346153846153846,2,0,1302,0,0,0,,,,,,,,2024,3
STZ,20,1301,1560,0.833974358974359,8,0,1301,0,0,0,,,,,,,,2024,3
TKO,20,1300,1560,0.8333333333333334,5,0,1300,0,0,0,,,,,,,,2024,3
MAR,20,1300,1560,0.8333333333333334,6,0,1300,0,0,0,,,,,,,,2024,3
HLT,20,1300,1560,0.8333333333333334,13,0,1300,0,0,0,,,,,,,,2024,3
TER,20,1299,1560,0.8326923076923077,10,0,1299,0,0,0,,,,,,,,2024,3
PNW,20,1299,1560,0.8326923076923077,6,0,1299,0,0,0,,,,,,,,2024,3
HOLX,20,1299,1560,0.8326923076923077,6,0,1299,0,0,0,,,,,,,,2024,3
HCA,20,1296,1560,0.8307692307692308,5,0,1296,0,0,0,,,,,,,,2024,3
SPGI,20,1296,1560,0.8307692307692308,6,0,1296,0,0,0,,,,,,,,2024,3
TECH,20,1296,1560,0.8307692307692308,4,0,1296,0,0,0,,,,,,,,2024,3
HAS,20,1295,1560,0.8301282051282052,2,0,1295,0,0,0,,,,,,,,2024,3
ROL,20,1294,1560,0.8294871794871795,3,0,1294,0,0,0,,,,,,,,2024,3
PPG,20,1294,1560,0.8294871794871795,6,0,1294,0,0,0,,,,,,,,2024,3
BDX,20,1292,1560,0.8282051282051283,3,0,1292,0,0,0,,,,,,,,2024,3
ADSK,20,1290,1560,0.8269230769230769,5,0,1290,0,0,0,,,,,,,,2024,3
RSG,20,1285,1560,0.8237179487179487,4,0,1285,0,0,0,,,,,,,,2024,3
CBRE,20,1285,1560,0.8237179487179487,7,0,1285,0,0,0,,,,,,,,2024,3
RJF,20,1284,1560,0.823076923076923,4,0,1284,0,0,0,,,,,,,,2024,3
RL,20,1284,1560,0.823076923076923,4,0,1284,0,0,0,,,,,,,,2024,3
RMD,20,1283,1560,0.8224358974358974,5,0,1283,0,0,0,,,,,,,,2024,3
BLDR,20,1283,1560,0.8224358974358974,5,0,1283,0,0,0,,,,,,,,2024,3
KEYS,20,1281,1560,0.8211538461538461,2,0,1281,0,0,0,,,,,,,,2024,3
COST,20,1279,1560,0.8198717948717948,10,0,1279,0,0,0,,,,,,,,2024,3
EXPD,20,1279,1560,0.8198717948717948,2,0,1279,0,0,0,,,,,,,,2024,3
REG,20,1278,1560,0.8192307692307692,6,0,1278,0,0,0,,,,,,,,2024,3
BXP,20,1275,1560,0.8173076923076923,7,0,1275,0,0,0,,,,,,,,2024,3
HUM,20,1275,1560,0.8173076923076923,2,0,1275,0,0,0,,,,,,,,2024,3
TRGP,20,1273,1560,0.816025641025641,6,0,1273,0,0,0,,,,,,,,2024,3
EMN,20,1269,1560,0.8134615384615385,6,0,1269,0,0,0,,,,,,,,2024,3
NUE,20,1265,1560,0.8108974358974359,8,0,1265,0,0,0,,,,,,,,2024,3
ECL,20,1261,1560,0.8083333333333333,6,0,1261,0,0,0,,,,,,,,2024,3
MMC,20,1261,1560,0.8083333333333333,2,0,1261,0,0,0,,,,,,,,2024,3
STT,19,1258,1482,0.8488529014844804,8,0,1258,0,0,0,,,,,,,,2024,3
NSC,20,1256,1560,0.8051282051282052,2,0,1256,0,0,0,,,,,,,,2024,3
CBOE,20,1253,1560,0.8032051282051282,1,0,1253,0,0,0,,,,,,,,2024,3
SJM,20,1253,1560,0.8032051282051282,5,0,1253,0,0,0,,,,,,,,2024,3
ISRG,20,1252,1560,0.8025641025641026,9,0,1252,0,0,0,,,,,,,,2024,3
COO,20,1250,1560,0.8012820512820513,6,0,1250,0,0,0,,,,,,,,2024,3
BRK.B,20,1250,1560,0.8012820512820513,1,0,1250,0,0,0,,,,,,,,2024,3
WYNN,20,1249,1560,0.8006410256410257,2,0,1249,0,0,0,,,,,,,,2024,3
SW,20,1248,1560,0.8,7,0,1248,0,0,0,,,,,,,,2024,3
TTWO,18,1246,1404,0.8874643874643875,7,0,1246,0,0,0,,,,,,,,2024,3
COR,20,1242,1560,0.7961538461538461,1,0,1242,0,0,0,,,,,,,,2024,3
SPG,20,1240,1560,0.7948717948717948,5,0,1240,0,0,0,,,,,,,,2024,3
BIIB,20,1240,1560,0.7948717948717948,3,0,1240,0,0,0,,,,,,,,2024,3
DOV,20,1240,1560,0.7948717948717948,4,0,1240,0,0,0,,,,,,,,2024,3
CDNS,20,1240,1560,0.7948717948717948,8,0,1240,0,0,0,,,,,,,,2024,3
LHX,20,1239,1560,0.7942307692307692,3,0,1239,0,0,0,,,,,,,,2024,3
CPT,20,1239,1560,0.7942307692307692,5,0,1239,0,0,0,,,,,,,,2024,3
WM,20,1239,1560,0.7942307692307692,4,0,1239,0,0,0,,,,,,,,2024,3
STLD,20,1235,1560,0.7916666666666666,9,0,1235,0,0,0,,,,,,,,2024,3
TMO,20,1231,1560,0.7891025641025641,5,0,1231,0,0,0,,,,,,,,2024,3
MTB,20,1218,1560,0.7807692307692308,4,0,1218,0,0,0,,,,,,,,2024,3
TSCO,20,1212,1560,0.7769230769230769,2,0,1212,0,0,0,,,,,,,,2024,3
GNRC,20,1212,1560,0.7769230769230769,3,0,1212,0,0,0,,,,,,,,2024,3
CLX,20,1210,1560,0.7756410256410257,4,0,1210,0,0,0,,,,,,,,2024,3
PRU,20,1210,1560,0.7756410256410257,7,0,1210,0,0,0,,,,,,,,2024,3
PHM,18,1209,1404,0.8611111111111112,6,0,1209,0,0,0,,,,,,,,2024,3
EXR,20,1201,1560,0.7698717948717949,3,0,1201,0,0,0,,,,,,,,2024,3
PODD,20,1197,1560,0.7673076923076924,3,0,1197,0,0,0,,,,,,,,2024,3
IRM,20,1196,1560,0.7666666666666667,7,0,1196,0,0,0,,,,,,,,2024,3
ROK,20,1194,1560,0.7653846153846153,7,0,1194,0,0,0,,,,,,,,2024,3
BALL,19,1186,1482,0.8002699055330634,4,0,1186,0,0,0,,,,,,,,2024,3
ARE,20,1183,1560,0.7583333333333333,2,0,1183,0,0,0,,,,,,,,2024,3
FICO,20,1176,1560,0.7538461538461538,6,0,1176,0,0,0,,,,,,,,2024,3
LYB,17,1167,1326,0.8800904977375565,10,0,1167,0,0,0,,,,,,,,2024,3
RVTY,20,1167,1560,0.7480769230769231,6,0,1167,0,0,0,,,,,,,,2024,3
SHW,17,1167,1326,0.8800904977375565,4,0,1167,0,0,0,,,,,,,,2024,3
EFX,20,1164,1560,0.7461538461538462,3,0,1164,0,0,0,,,,,,,,2024,3
GDDY,20,1162,1560,0.7448717948717949,15,0,1162,0,0,0,,,,,,,,2024,3
VRSK,20,1160,1560,0.7435897435897436,3,0,1160,0,0,0,,,,,,,,2024,3
XYL,20,1160,1560,0.7435897435897436,3,0,1160,0,0,0,,,,,,,,2024,3
SYK,20,1158,1560,0.7423076923076923,3,0,1158,0,0,0,,,,,,,,2024,3
FTV,20,1154,1560,0.7397435897435898,7,0,1154,0,0,0,,,,,,,,2024,3
LDOS,20,1153,1560,0.7391025641025641,1,0,1153,0,0,0,,,,,,,,2024,3
BRO,20,1152,1560,0.7384615384615385,3,0,1152,0,0,0,,,,,,,,2024,3
INTU,20,1152,1560,0.7384615384615385,6,0,1152,0,0,0,,,,,,,,2024,3
ULTA,20,1149,1560,0.7365384615384616,4,0,1149,0,0,0,,,,,,,,2024,3
CHD,20,1144,1560,0.7333333333333333,4,0,1144,0,0,0,,,,,,,,2024,3
WRB,20,1144,1560,0.7333333333333333,6,0,1144,0,0,0,,,,,,,,2024,3
NOW,20,1143,1560,0.7326923076923076,9,0,1143,0,0,0,,,,,,,,2024,3
GPC,20,1141,1560,0.7314102564102564,1,0,1141,0,0,0,,,,,,,,2024,3
IQV,20,1136,1560,0.7282051282051282,4,0,1136,0,0,0,,,,,,,,2024,3
LH,20,1135,1560,0.7275641025641025,7,0,1135,0,0,0,,,,,,,,2024,3
DGX,20,1134,1560,0.7269230769230769,0,0,1134,0,0,0,,,,,,,,2024,3
UHS,20,1133,1560,0.7262820512820513,6,0,1133,0,0,0,,,,,,,,2024,3
FOX,20,1128,1560,0.7230769230769231,4,0,1128,0,0,0,,,,,,,,2024,3
LMT,20,1123,1560,0.7198717948717949,4,0,1123,0,0,0,,,,,,,,2024,3
TRMB,20,1118,1560,0.7166666666666667,4,0,1118,0,0,0,,,,,,,,2024,3
JBL,17,1117,1326,0.8423831070889894,7,0,1117,0,0,0,,,,,,,,2024,3
JBHT,20,1116,1560,0.7153846153846154,2,0,1116,0,0,0,,,,,,,,2024,3
TXT,20,1112,1560,0.7128205128205128,3,0,1112,0,0,0,,,,,,,,2024,3
SNPS,20,1101,1560,0.7057692307692308,7,0,1101,0,0,0,,,,,,,,2024,3
PFG,20,1098,1560,0.7038461538461539,4,9,1098,0,0,0,,,,,,,,2024,3
MTD,20,1097,1560,0.7032051282051283,3,0,1097,0,0,0,,,,,,,,2024,3
VMC,20,1097,1560,0.7032051282051283,5,0,1097,0,0,0,,,,,,,,2024,3
GS,16,1091,1248,0.874198717948718,7,0,1091,0,0,0,,,,,,,,2024,3
DAY,20,1087,1560,0.6967948717948718,2,0,1087,0,0,0,,,,,,,,2024,3
LKQ,20,1085,1560,0.6955128205128205,2,3,1085,0,0,0,,,,,,,,2024,3
TRV,20,1081,1560,0.6929487179487179,3,0,1081,0,0,0,,,,,,,,2024,3
AZO,20,1079,1560,0.6916666666666667,1,0,1079,0,0,0,,,,,,,,2024,3
EQIX,20,1079,1560,0.6916666666666667,9,0,1079,0,0,0,,,,,,,,2024,3
WAB,20,1076,1560,0.6897435897435897,2,0,1076,0,0,0,,,,,,,,2024,3
MHK,20,1071,1560,0.6865384615384615,2,0,1071,0,0,0,,,,,,,,2024,3
PWR,20,1062,1560,0.6807692307692308,0,0,1062,0,0,0,,,,,,,,2024,3
ALLE,20,1054,1560,0.6756410256410257,4,0,1054,0,0,0,,,,,,,,2024,3
AON,20,1046,1560,0.6705128205128205,1,0,1046,0,0,0,,,,,,,,2024,3
AJG,20,1037,1560,0.6647435897435897,4,0,1037,0,0,0,,,,,,,,2024,3
VRTX,20,1037,1560,0.6647435897435897,6,0,1037,0,0,0,,,,,,,,2024,3
WTW,20,1035,1560,0.6634615384615384,3,0,1035,0,0,0,,,,,,,,2024,3
GRMN,20,1030,1560,0.6602564102564102,3,0,1030,0,0,0,,,,,,,,2024,3
MKC,16,1022,1248,0.8189102564102564,6,0,1022,0,0,0,,,,,,,,2024,3
CINF,20,1021,1560,0.6544871794871795,5,0,1021,0,0,0,,,,,,,,2024,3
GL,20,1020,1560,0.6538461538461539,0,1,1020,0,0,0,,,,,,,,2024,3
PTC,20,1014,1560,0.65,5,0,1014,0,0,0,,,,,,,,2024,3
GD,20,1012,1560,0.6487179487179487,1,0,1012,0,0,0,,,,,,,,2024,3
AME,20,1010,1560,0.6474358974358975,6,0,1010,0,0,0,,,,,,,,2024,3
DVA,20,1009,1560,0.6467948717948718,7,0,1009,0,0,0,,,,,,,,2024,3
PAYC,20,1005,1560,0.6442307692307693,4,0,1005,0,0,0,,,,,,,,2024,3
CHTR,15,1004,1170,0.8581196581196581,8,0,1004,0,0,0,,,,,,,,2024,3
ELV,20,1004,1560,0.6435897435897436,4,0,1004,0,0,0,,,,,,,,2024,3
NWSA,14,989,1092,0.9056776556776557,6,0,989,0,0,0,,,,,,,,2024,3
AOS,20,984,1560,0.6307692307692307,5,4,984,0,0,0,,,,,,,,2024,3
LRCX,20,984,1560,0.6307692307692307,5,0,984,0,0,0,,,,,,,,2024,3
MAA,20,974,1560,0.6243589743589744,4,0,974,0,0,0,,,,,,,,2024,3
MCK,20,966,1560,0.6192307692307693,3,0,966,0,0,0,,,,,,,,2024,3
EQR,16,963,1248,0.7716346153846154,3,0,963,0,0,0,,,,,,,,2024,3
ODFL,20,955,1560,0.6121794871794872,6,0,955,0,0,0,,,,,,,,2024,3
KMB,14,952,1092,0.8717948717948718,5,0,952,0,0,0,,,,,,,,2024,3
SWKS,13,944,1014,0.9309664694280079,7,0,944,0,0,0,,,,,,,,2024,3
AVB,20,942,1560,0.6038461538461538,1,0,942,0,0,0,,,,,,,,2024,3
PH,20,942,1560,0.6038461538461538,5,0,942,0,0,0,,,,,,,,2024,3
KLAC,20,939,1560,0.6019230769230769,5,0,939,0,0,0,,,,,,,,2024,3
ATO,20,924,1560,0.5923076923076923,4,0,924,0,0,0,,,,,,,,2024,3
PKG,20,923,1560,0.5916666666666667,1,0,923,0,0,0,,,,,,,,2024,3
FANG,13,910,1014,0.8974358974358975,4,0,910,0,0,0,,,,,,,,2024,3
VRSN,20,907,1560,0.5814102564102565,4,0,907,0,0,0,,,,,,,,2024,3
MAS,13,906,1014,0.893491124260355,4,0,906,0,0,0,,,,,,,,2024,3
EPAM,20,906,1560,0.5807692307692308,7,0,906,0,0,0,,,,,,,,2024,3
MKTX,20,905,1560,0.5801282051282052,2,0,905,0,0,0,,,,,,,,2024,3
LNT,14,903,1092,0.8269230769230769,6,0,903,0,0,0,,,,,,,,2024,3
MCO,20,881,1560,0.5647435897435897,3,0,881,0,0,0,,,,,,,,2024,3
PSA,20,880,1560,0.5641025641025641,6,0,880,0,0,0,,,,,,,,2024,3
LIN,12,877,936,0.936965811965812,4,0,877,0,0,0,,,,,,,,2024,3
NOC,20,875,1560,0.5608974358974359,3,0,875,0,0,0,,,,,,,,2024,3
CME,14,870,1092,0.7967032967032966,2,0,870,0,0,0,,,,,,,,2024,3
J,20,865,1560,0.5544871794871795,2,0,865,0,0,0,,,,,,,,2024,3
ERIE,20,865,1560,0.5544871794871795,1,0,865,0,0,0,,,,,,,,2024,3
AEE,13,863,1014,0.8510848126232742,2,0,863,0,0,0,,,,,,,,2024,3
CDW,20,862,1560,0.5525641025641026,4,0,862,0,0,0,,,,,,,,2024,3
CPAY,20,862,1560,0.5525641025641026,1,0,862,0,0,0,,,,,,,,2024,3
MPWR,20,861,1560,0.551923076923077,7,0,861,0,0,0,,,,,,,,2024,3
FRT,20,861,1560,0.551923076923077,4,0,861,0,0,0,,,,,,,,2024,3
MLM,20,853,1560,0.5467948717948717,4,0,853,0,0,0,,,,,,,,2024,3
HUBB,20,848,1560,0.5435897435897435,6,0,848,0,0,0,,,,,,,,2024,3
PNC,12,832,936,0.8888888888888888,4,0,832,0,0,0,,,,,,,,2024,3
TSN,12,831,936,0.8878205128205128,3,0,831,0,0,0,,,,,,,,2024,3
ZBH,14,825,1092,0.7554945054945055,3,0,825,0,0,0,,,,,,,,2024,3
APD,12,818,936,0.8739316239316239,5,0,818,0,0,0,,,,,,,,2024,3
AVY,20,815,1560,0.5224358974358975,1,0,815,0,0,0,,,,,,,,2024,3
STE,20,812,1560,0.5205128205128206,3,0,812,0,0,0,,,,,,,,2024,3
DPZ,20,808,1560,0.517948717948718,2,0,808,0,0,0,,,,,,,,2024,3
ALGN,20,805,1560,0.5160256410256411,6,0,805,0,0,0,,,,,,,,2024,3
IFF,11,795,858,0.9265734265734266,2,0,795,0,0,0,,,,,,,,2024,3
CRL,20,792,1560,0.5076923076923077,4,0,792,0,0,0,,,,,,,,2024,3
HSY,11,788,858,0.9184149184149184,8,0,788,0,0,0,,,,,,,,2024,3
LEN,12,786,936,0.8397435897435898,4,0,786,0,0,0,,,,,,,,2024,3
URI,20,775,1560,0.4967948717948718,4,0,775,0,0,0,,,,,,,,2024,3
WST,20,775,1560,0.4967948717948718,3,0,775,0,0,0,,,,,,,,2024,3
WELL,11,774,858,0.9020979020979021,5,0,774,0,0,0,,,,,,,,2024,3
AMP,20,773,1560,0.49551282051282053,2,0,773,0,0,0,,,,,,,,2024,3
BLK,20,762,1560,0.48846153846153845,4,0,762,0,0,0,,,,,,,,2024,3
WAT,20,757,1560,0.48525641025641025,3,0,757,0,0,0,,,,,,,,2024,3
GPN,11,755,858,0.87995337995338,1,0,755,0,0,0,,,,,,,,2024,3
YUM,11,751,858,0.8752913752913752,1,0,751,0,0,0,,,,,,,,2024,3
MSI,20,747,1560,0.47884615384615387,5,0,747,0,0,0,,,,,,,,2024,3
CAH,11,741,858,0.8636363636363636,3,0,741,0,0,0,,,,,,,,2024,3
ZBRA,20,734,1560,0.4705128205128205,3,0,734,0,0,0,,,,,,,,2024,3
REGN,20,731,1560,0.4685897435897436,2,0,731,0,0,0,,,,,,,,2024,3
ED,11,722,858,0.8414918414918415,4,0,722,0,0,0,,,,,,,,2024,3
AIZ,20,709,1560,0.4544871794871795,0,0,709,0,0,0,,,,,,,,2024,3
EVRG,10,704,780,0.9025641025641026,5,0,704,0,0,0,,,,,,,,2024,3
HSIC,12,701,936,0.7489316239316239,1,0,701,0,0,0,,,,,,,,2024,3
POOL,20,693,1560,0.4442307692307692,2,0,693,0,0,0,,,,,,,,2024,3
L,20,691,1560,0.44294871794871793,1,2,691,0,0,0,,,,,,,,2024,3
ESS,20,686,1560,0.43974358974358974,1,0,686,0,0,0,,,,,,,,2024,3
SNA,20,685,1560,0.4391025641025641,0,0,685,0,0,0,,,,,,,,2024,3
CF,9,684,702,0.9743589743589743,2,0,684,0,0,0,,,,,,,,2024,3
DECK,20,682,1560,0.4371794871794872,1,0,682,0,0,0,,,,,,,,2024,3
NWS,20,679,1560,0.43525641025641026,3,21,679,0,0,0,,,,,,,,2024,3
IDXX,20,679,1560,0.43525641025641026,4,0,679,0,0,0,,,,,,,,2024,3
ROP,20,653,1560,0.4185897435897436,3,0,653,0,0,0,,,,,,,,2024,3
ORLY,20,645,1560,0.41346153846153844,2,0,645,0,0,0,,,,,,,,2024,3
BR,20,635,1560,0.40705128205128205,2,1,635,0,0,0,,,,,,,,2024,3
IT,20,625,1560,0.40064102564102566,6,0,625,0,0,0,,,,,,,,2024,3
MSCI,20,621,1560,0.39807692307692305,6,2,621,0,0,0,,,,,,,,2024,3
JKHY,20,617,1560,0.3955128205128205,1,1,617,0,0,0,,,,,,,,2024,3
DLR,9,615,702,0.8760683760683761,2,0,615,0,0,0,,,,,,,,2024,3
EG,20,600,1560,0.38461538461538464,5,0,600,0,0,0,,,,,,,,2024,3
OTIS,9,595,702,0.8475783475783476,1,0,595,0,0,0,,,,,,,,2024,3
FFIV,20,595,1560,0.3814102564102564,3,0,595,0,0,0,,,,,,,,2024,3
TEL,8,582,624,0.9326923076923077,0,0,582,0,0,0,,,,,,,,2024,3
AXON,20,578,1560,0.37051282051282053,1,0,578,0,0,0,,,,,,,,2024,3
MOH,20,574,1560,0.367948717948718,1,0,574,0,0,0,,,,,,,,2024,3
HII,20,551,1560,0.3532051282051282,4,0,551,0,0,0,,,,,,,,2024,3
AMGN,7,534,546,0.978021978021978,5,0,534,0,0,0,,,,,,,,2024,3
EIX,9,526,702,0.7492877492877493,0,0,526,0,0,0,,,,,,,,2024,3
FDS,20,512,1560,0.3282051282051282,2,0,512,0,0,0,,,,,,,,2024,3
IEX,20,491,1560,0.31474358974358974,0,0,491,0,0,0,,,,,,,,2024,3
NVR,20,474,1560,0.3038461538461538,1,0,474,0,0,0,,,,,,,,2024,3
CCI,7,467,546,0.8553113553113553,2,0,467,0,0,0,,,,,,,,2024,3
CTAS,20,445,1560,0.28525641025641024,2,1,445,0,0,0,,,,,,,,2024,3
LII,20,444,1560,0.2846153846153846,0,0,444,0,0,0,,,,,,,,2024,3
NDSN,20,424,1560,0.2717948717948718,0,1,424,0,0,0,,,,,,,,2024,3
TYL,20,418,1560,0.26794871794871794,1,0,418,0,0,0,,,,,,,,2024,3
BKNG,20,416,1560,0.26666666666666666,1,0,416,0,0,0,,,,,,,,2024,3
TDG,20,402,1560,0.25769230769230766,3,0,402,0,0,0,,,,,,,,2024,3
TPL,20,364,1560,0.23333333333333334,1,0,364,0,0,0,,,,,,,,2024,3
CMG,20,358,1560,0.22948717948717948,6,0,358,0,0,0,,,,,,,,2024,3
TDY,20,355,1560,0.22756410256410256,1,0,355,0,0,0,,,,,,,,2024,3
GWW,20,335,1560,0.21474358974358973,1,0,335,0,0,0,,,,,,,,2024,3
WEC,4,235,312,0.7532051282051282,0,0,235,0,0,0,,,,,,,,2024,3
FDX,1,28,78,0.358974358974359,0,0,28,0,0,0,,,,,,,,2024,3
SO,22,1692,1716,0.986013986013986,8,0,1692,0,0,0,,,,,,,,2024,4
GIS,22,1679,1716,0.9784382284382285,8,0,1679,0,0,0,,,,,,,,2024,4
CZR,22,1675,1716,0.9761072261072261,15,0,1675,0,0,0,,,,,,,,2024,4
FAST,22,1672,1716,0.9743589743589743,9,0,1672,0,0,0,,,,,,,,2024,4
HWM,22,1665,1716,0.9702797202797203,6,0,1665,0,0,0,,,,,,,,2024,4
KIM,22,1664,1716,0.9696969696969697,7,0,1664,0,0,0,,,,,,,,2024,4
EW,22,1663,1716,0.9691142191142191,15,0,1663,0,0,0,,,,,,,,2024,4
ACN,22,1661,1716,0.967948717948718,8,0,1661,0,0,0,,,,,,,,2024,4
APH,22,1660,1716,0.9673659673659674,11,0,1660,0,0,0,,,,,,,,2024,4
DASH,22,1657,1716,0.9656177156177156,12,0,1657,0,0,0,,,,,,,,2024,4
AIG,22,1657,1716,0.9656177156177156,10,0,1657,0,0,0,,,,,,,,2024,4
ADM,22,1653,1716,0.9632867132867133,11,0,1653,0,0,0,,,,,,,,2024,4
LW,22,1653,1716,0.9632867132867133,13,0,1653,0,0,0,,,,,,,,2024,4
RCL,22,1652,1716,0.9627039627039627,8,0,1652,0,0,0,,,,,,,,2024,4
DXCM,22,1652,1716,0.9627039627039627,11,0,1652,0,0,0,,,,,,,,2024,4
VLO,22,1651,1716,0.9621212121212122,14,0,1651,0,0,0,,,,,,,,2024,4
GL,22,1651,1716,0.9621212121212122,13,0,1651,0,0,0,,,,,,,,2024,4
CNC,22,1651,1716,0.9621212121212122,6,0,1651,0,0,0,,,,,,,,2024,4
KMX,22,1650,1716,0.9615384615384616,10,0,1650,0,0,0,,,,,,,,2024,4
TPR,22,1648,1716,0.9603729603729604,12,0,1648,0,0,0,,,,,,,,2024,4
ADBE,22,1648,1716,0.9603729603729604,7,0,1648,0,0,0,,,,,,,,2024,4
UDR,22,1646,1716,0.9592074592074592,9,0,1646,0,0,0,,,,,,,,2024,4
ETN,22,1645,1716,0.9586247086247086,13,0,1645,0,0,0,,,,,,,,2024,4
EOG,22,1643,1716,0.9574592074592074,10,0,1643,0,0,0,,,,,,,,2024,4
MGM,22,1643,1716,0.9574592074592074,11,0,1643,0,0,0,,,,,,,,2024,4
BX,22,1642,1716,0.9568764568764568,10,0,1642,0,0,0,,,,,,,,2024,4
PGR,22,1642,1716,0.9568764568764568,9,0,1642,0,0,0,,,,,,,,2024,4
PLD,22,1641,1716,0.9562937062937062,8,0,1641,0,0,0,,,,,,,,2024,4
VTRS,22,1641,1716,0.9562937062937062,6,0,1641,0,0,0,,,,,,,,2024,4
GLW,22,1641,1716,0.9562937062937062,14,0,1641,0,0,0,,,,,,,,2024,4
MCD,22,1640,1716,0.9557109557109557,7,0,1640,0,0,0,,,,,,,,2024,4
AXP,22,1639,1716,0.9551282051282052,9,0,1639,0,0,0,,,,,,,,2024,4
SOLV,22,1637,1716,0.953962703962704,9,0,1637,0,0,0,,,,,,,,2024,4
CTSH,22,1637,1716,0.953962703962704,7,0,1637,0,0,0,,,,,,,,2024,4
KMB,22,1636,1716,0.9533799533799534,11,0,1636,0,0,0,,,,,,,,2024,4
DLTR,22,1635,1716,0.9527972027972028,8,0,1635,0,0,0,,,,,,,,2024,4
IPG,22,1635,1716,0.9527972027972028,9,0,1635,0,0,0,,,,,,,,2024,4
AEP,22,1635,1716,0.9527972027972028,10,0,1635,0,0,0,,,,,,,,2024,4
GEV,21,1635,1638,0.9981684981684982,6,0,1635,0,0,0,,,,,,,,2024,4
PPL,22,1633,1716,0.9516317016317016,13,0,1633,0,0,0,,,,,,,,2024,4
SRE,22,1630,1716,0.9498834498834499,6,0,1630,0,0,0,,,,,,,,2024,4
EL,22,1629,1716,0.9493006993006993,13,0,1629,0,0,0,,,,,,,,2024,4
CMS,22,1629,1716,0.9493006993006993,8,0,1629,0,0,0,,,,,,,,2024,4
AMT,22,1629,1716,0.9493006993006993,12,0,1629,0,0,0,,,,,,,,2024,4
MOS,22,1626,1716,0.9475524475524476,9,0,1626,0,0,0,,,,,,,,2024,4
CEG,22,1626,1716,0.9475524475524476,8,0,1626,0,0,0,,,,,,,,2024,4
LOW,22,1622,1716,0.9452214452214452,9,0,1622,0,0,0,,,,,,,,2024,4
HON,22,1622,1716,0.9452214452214452,12,0,1622,0,0,0,,,,,,,,2024,4
CL,22,1621,1716,0.9446386946386947,14,0,1621,0,0,0,,,,,,,,2024,4
ROST,22,1621,1716,0.9446386946386947,9,0,1621,0,0,0,,,,,,,,2024,4
CPB,22,1621,1716,0.9446386946386947,9,0,1621,0,0,0,,,,,,,,2024,4
BK,22,1619,1716,0.9434731934731935,10,0,1619,0,0,0,,,,,,,,2024,4
ALB,22,1618,1716,0.9428904428904429,10,0,1618,0,0,0,,,,,,,,2024,4
CCI,22,1618,1716,0.9428904428904429,14,0,1618,0,0,0,,,,,,,,2024,4
INVH,22,1615,1716,0.9411421911421911,9,0,1615,0,0,0,,,,,,,,2024,4
IBM,22,1614,1716,0.9405594405594405,13,0,1614,0,0,0,,,,,,,,2024,4
